customer_id,event_id,event_created_timestamp,member_type,customer_category,industry_field,ad_objective,marketing_stage,campaign_title,free_offer,interest_field,key_activity,data_type,item_name,event_key,event_value,data_source,purchase_category,purchase_product_name,purchase_cost,purchase_timestamp,website_url,source_channel,utm_source,utm_medium,ad_campaign,target_keyword,content_description,customer_list_id,list_created_timestamp
3bu255qdyar209tq,67089cd2c32cee00078a641d,2024-10-11T03:34:42.016Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,캠페인방문완료,2,web,,,,,https://accepted.kr/portfolio,https://accepted.kr/,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
3bu255qdyar209tq,67089cdac32cee00078a6552,2024-10-11T03:34:42.000Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,added_to_list,66bc56db7f4f2bf0dd6a4a00,,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
3bu255qdyar209tq,67089cdac32cee00078a6553,2024-10-11T03:34:42.000Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,added_to_list,66bc56c061dda3001a4fc6bb,,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
3bu255qdyar209tq,67089cda27ee2c0006b4388a,2024-10-11T03:34:42.000Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,added_to_list,66bc5714d579b20019659382,,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
14v3lqdmg48wtuk1,670b7eda6ceb740006d531c4,2024-10-13T08:03:38.641Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,100,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
14v3lqdmg48wtuk1,670b7edaa73c100006918497,2024-10-13T08:03:38.491Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,캠페인방문완료,2,web,,,,,https://accepted.kr/portfolio,https://accepted.kr/,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
14v3lqdmg48wtuk1,670b7eda6ceb740006d531a4,2024-10-13T08:03:38.342Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,75,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
14v3lqdmg48wtuk1,670b7eda6ceb740006d531a3,2024-10-13T08:03:38.331Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,25,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
14v3lqdmg48wtuk1,670b7eda6ceb740006d531a2,2024-10-13T08:03:38.323Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,페이지방문완료,1,web,,,,,https://accepted.kr/portfolio,https://accepted.kr/,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
14v3lqdmg48wtuk1,670b7eda27ee2c0006204f70,2024-10-13T08:03:38.214Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,사이트방문완료,1,web,,,,,https://accepted.kr/portfolio,https://accepted.kr/,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
14v3lqdmg48wtuk1,670b7eda27ee2c0006204f71,2024-10-13T08:03:38.214Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,50,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
14v3lqdmg48wtuk1,670b7edaa73c100006918473,2024-10-13T08:03:38.168Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,visited_url,https://accepted.kr/portfolio,web,,,,,,https://accepted.kr/,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
14v3lqdmg48wtuk1,670b7ed06ceb740006d530a5,2024-10-13T08:03:28.628Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,visited_url,https://accepted.kr/,web,,,,,,https://www.jobkorea.co.kr/,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
14v3lqdmg48wtuk1,670b7ed0a73c100006918382,2024-10-13T08:03:28.626Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,페이지방문완료,1,web,,,,,https://accepted.kr/,https://www.jobkorea.co.kr/,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
14v3lqdmg48wtuk1,670b7ed06ceb740006d530a4,2024-10-13T08:03:28.624Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,사이트방문완료,1,web,,,,,https://accepted.kr/,https://www.jobkorea.co.kr/,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
14v3lqdmg48wtuk1,670b7ed027ee2c0006204e7d,2024-10-13T08:03:28.620Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,캠페인방문완료,2,web,,,,,https://accepted.kr/,https://www.jobkorea.co.kr/,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
14v3lqdmg48wtuk1,670b7ed027ee2c0006204e7c,2024-10-13T08:03:28.617Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,25,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
14v3lqdmg48wtuk1,670b7edaa73c100006918475,2024-10-13T08:03:28.000Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,added_to_list,66bc5714d579b20019659382,,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
14v3lqdmg48wtuk1,670b7edaa73c10000691849e,2024-10-13T08:03:28.000Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,added_to_list,66bc56c061dda3001a4fc6bb,,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
14v3lqdmg48wtuk1,670b7edaa73c1000069184ae,2024-10-13T08:03:28.000Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,added_to_list,66bc56db7f4f2bf0dd6a4a00,,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
oek4cpbefey7zoaj,670b73c9a73c1000068fe4d6,2024-10-13T07:16:25.451Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,사이트방문완료,1,web,,,,,https://accepted.kr/portfolio,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
oek4cpbefey7zoaj,670b73c96ceb740006d38ea8,2024-10-13T07:16:25.219Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,캠페인방문완료,2,web,,,,,https://accepted.kr/portfolio,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
oek4cpbefey7zoaj,670b73c96ceb740006d38ea6,2024-10-13T07:16:25.182Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,페이지방문완료,1,web,,,,,https://accepted.kr/portfolio,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
oek4cpbefey7zoaj,670b73c9a73c1000068fe4b9,2024-10-13T07:16:25.164Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,visited_url,https://accepted.kr/portfolio,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
oek4cpbefey7zoaj,670b73cea73c1000068fe5a8,2024-10-13T07:16:25.000Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,added_to_list,66bc56c061dda3001a4fc6bb,,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
oek4cpbefey7zoaj,670b73cea73c1000068fe5b6,2024-10-13T07:16:25.000Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,added_to_list,66bc56db7f4f2bf0dd6a4a00,,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670aa3fb6ceb740006b60ca2,2024-10-12T16:29:47.609Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,사이트방문완료,1,web,,,,,https://accepted.kr/about,https://accepted.kr/portfolio,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670aa3fb4635d800063b5be2,2024-10-12T16:29:47.297Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,페이지방문완료,1,web,,,,,https://accepted.kr/about,https://accepted.kr/portfolio,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670aa3fb40c95b0007dc9d2d,2024-10-12T16:29:47.147Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,25,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670aa3fb27ee2c0006feb0bf,2024-10-12T16:29:47.097Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,visited_url,https://accepted.kr/about,web,,,,,,https://accepted.kr/portfolio,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670aa3fb27ee2c0006feb0b7,2024-10-12T16:29:47.023Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,캠페인방문완료,2,web,,,,,https://accepted.kr/about,https://accepted.kr/portfolio,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670aa26b4635d800063b170a,2024-10-12T16:23:07.134Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,75,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670aa26827ee2c0006fe65a4,2024-10-12T16:23:04.398Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,50,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670a9ebe27ee2c0006fdd1fb,2024-10-12T16:07:26.089Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,페이지방문완료,1,web,,,,,https://accepted.kr/about,https://accepted.kr/portfolio,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670a9ebe6ceb740006b5430e,2024-10-12T16:07:26.066Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,사이트방문완료,1,web,,,,,https://accepted.kr/about,https://accepted.kr/portfolio,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670a9ebe6ceb740006b5430c,2024-10-12T16:07:26.060Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,25,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670a9ebd27ee2c0006fdd1f4,2024-10-12T16:07:25.942Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,visited_url,https://accepted.kr/about,web,,,,,,https://accepted.kr/portfolio,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670a9ebd27ee2c0006fdd1f1,2024-10-12T16:07:25.828Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,캠페인방문완료,2,web,,,,,https://accepted.kr/about,https://accepted.kr/portfolio,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670a9eb76ceb740006b5416e,2024-10-12T16:07:19.258Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,100,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670a9eb6a73c100006706153,2024-10-12T16:07:18.759Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,75,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670a9eb0a73c100006705fe2,2024-10-12T16:07:12.043Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,visited_url,https://accepted.kr/portfolio,web,,,,,,https://accepted.kr/about,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670a9eaf6ceb740006b53feb,2024-10-12T16:07:11.742Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,25,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670a9eaf27ee2c0006fdce8c,2024-10-12T16:07:11.508Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,50,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670a9eafa73c100006705fad,2024-10-12T16:07:11.457Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,페이지방문완료,1,web,,,,,https://accepted.kr/portfolio,https://accepted.kr/about,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670a9eaf27ee2c0006fdce80,2024-10-12T16:07:11.385Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,사이트방문완료,1,web,,,,,https://accepted.kr/portfolio,https://accepted.kr/about,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670a9eaf27ee2c0006fdce74,2024-10-12T16:07:11.246Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,캠페인방문완료,2,web,,,,,https://accepted.kr/portfolio,https://accepted.kr/about,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670a9e9c6ceb740006b53ccf,2024-10-12T16:06:52.715Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,25,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670a9e9c6ceb740006b53cce,2024-10-12T16:06:52.682Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,캠페인방문완료,2,web,,,,,https://accepted.kr/about,https://accepted.kr/portfolio,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670a9e9ca73c100006705cbc,2024-10-12T16:06:52.642Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,사이트방문완료,1,web,,,,,https://accepted.kr/about,https://accepted.kr/portfolio,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670a9e9c6ceb740006b53cc5,2024-10-12T16:06:52.625Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,페이지방문완료,1,web,,,,,https://accepted.kr/about,https://accepted.kr/portfolio,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670a9e9ca73c100006705cb6,2024-10-12T16:06:52.569Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,visited_url,https://accepted.kr/about,web,,,,,,https://accepted.kr/portfolio,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670a9e9a6ceb740006b53c48,2024-10-12T16:06:50.223Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,페이지방문완료,1,web,,,,,https://accepted.kr/portfolio,https://accepted.kr/about,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670a9e9aa73c100006705c16,2024-10-12T16:06:50.170Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,50,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670a9e9a6ceb740006b53c40,2024-10-12T16:06:50.142Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,사이트방문완료,1,web,,,,,https://accepted.kr/portfolio,https://accepted.kr/about,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670a9e9a6ceb740006b53c3e,2024-10-12T16:06:50.129Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,25,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670a9e9aa73c100006705c0d,2024-10-12T16:06:50.051Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,75,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670a9e9aa73c100006705c0b,2024-10-12T16:06:50.042Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,캠페인방문완료,2,web,,,,,https://accepted.kr/portfolio,https://accepted.kr/about,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670a9e9a6ceb740006b53c34,2024-10-12T16:06:50.041Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,visited_url,https://accepted.kr/portfolio,web,,,,,,https://accepted.kr/about,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670a9e9a6ceb740006b53c33,2024-10-12T16:06:50.035Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,100,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670a6973a73c100006681bc7,2024-10-12T12:20:03.093Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,100,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670a697027ee2c0006f52e5b,2024-10-12T12:20:00.205Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,75,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670a69226ceb740006ad524d,2024-10-12T12:18:42.674Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,50,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670a69226ceb740006ad5229,2024-10-12T12:18:42.285Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,25,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670a69216ceb740006ad5209,2024-10-12T12:18:41.873Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,페이지방문완료,1,web,,,,,https://accepted.kr/portfolio,https://accepted.kr/about,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670a69216ceb740006ad5207,2024-10-12T12:18:41.859Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,사이트방문완료,1,web,,,,,https://accepted.kr/portfolio,https://accepted.kr/about,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670a6921a73c100006680e63,2024-10-12T12:18:41.792Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,캠페인방문완료,2,web,,,,,https://accepted.kr/portfolio,https://accepted.kr/about,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670a692127ee2c0006f51f7a,2024-10-12T12:18:41.747Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,visited_url,https://accepted.kr/portfolio,web,,,,,,https://accepted.kr/about,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670a691327ee2c0006f51deb,2024-10-12T12:18:27.695Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,캠페인방문완료,2,web,,,,,https://accepted.kr/,https://www.jobkorea.co.kr/,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670a69136ceb740006ad508d,2024-10-12T12:18:27.560Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,페이지방문완료,1,web,,,,,https://accepted.kr/,https://www.jobkorea.co.kr/,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670a6913a73c100006680cd3,2024-10-12T12:18:27.261Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,visited_url,https://accepted.kr/,web,,,,,,https://www.jobkorea.co.kr/,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,670a691327ee2c0006f51dba,2024-10-12T12:18:27.202Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,사이트방문완료,1,web,,,,,https://accepted.kr/,https://www.jobkorea.co.kr/,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,6709e86127ee2c0006e4d113,2024-10-12T03:09:21.811Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,100,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,6709e85f96f90d00067f01b1,2024-10-12T03:09:18.776Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,75,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,6709e84796f90d00067efef4,2024-10-12T03:08:55.965Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,50,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
kwkzbfyu7c5tqphu,6709e84196f90d00067efe1b,2024-10-12T03:08:49.432Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,visited_url,https://accepted.kr/contact,web,,,,,,https://accepted.kr/brand,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
