category,industry,campaign_objective,campaign_type,campaign_name,campaign_freeoffer,interest,objective,type,name,list_id,list_created_at,status,lead_count,last_lead_activity,backmatch_visitors,created_at,event_id,event_key,event_value,source,purchase_category,purchase_product,purchase_price,purchase_created_at,url,referrer,utm_source,utm_medium,utm_campaign,utm_term,utm_content,user_type,lead_score,Gender,Age,Region,cid
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-10-30T00:07:45.124Z,672178d170f2060006ed66fe,페이지방문완료,1,web,,,,,https://lp.eventpang.com/gapyeongnature/,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-10-30T00:07:45.122Z,672178d170f2060006ed66fd,visited_url,https://lp.eventpang.com/gapyeongnature/,web,,,,,,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-10-30T00:07:45.122Z,672178d127ee2c0006c7cec9,사이트방문,2,web,,,,,https://lp.eventpang.com/gapyeongnature/,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-10-23T22:35:41.188Z,67197a3d27ee2c000668d18d,스트롤다운,75,web,,,,,,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-10-23T22:35:38.159Z,67197a3aa73c100006cf25ef,사이트방문,2,web,,,,,https://lp.eventpang.com/soonmoo/,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-10-23T22:35:38.147Z,67197a3aa73c100006cf25ed,visited_url,https://lp.eventpang.com/soonmoo/,web,,,,,,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-10-23T22:35:38.133Z,67197a3a27ee2c000668d0ba,스트롤다운,25,web,,,,,,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-10-23T22:35:38.124Z,67197a3aa73c100006cf25ea,사이트방문완료,1,web,,,,,https://lp.eventpang.com/soonmoo/,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-10-23T22:35:38.118Z,67197a3a27ee2c000668d0b8,스트롤다운,50,web,,,,,,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-10-23T22:35:38.112Z,67197a3aa73c100006cf25e9,페이지방문완료,1,web,,,,,https://lp.eventpang.com/soonmoo/,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-10-23T22:35:38.104Z,67197a3a27ee2c000668d0b7,viewed_campaign_page,2798318,web,,,,,,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-10-23T22:35:38.098Z,67197a3a27ee2c000668d0b5,viewed_campaign,2798318,web,,,,,,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-10-22T22:21:12.003Z,6718255827ee2c0006339812,스트롤다운,75,web,,,,,,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-10-22T22:21:01.192Z,6718254da73c10000699fa04,스트롤다운,50,web,,,,,,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-10-22T22:20:54.582Z,67182546b660150006b9413b,사이트방문,2,web,,,,,https://lp.eventpang.com/dandi920/,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-10-22T22:20:54.568Z,67182546b660150006b9413a,스트롤다운,25,web,,,,,,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-10-22T22:20:47.632Z,6718253f27ee2c00063394e6,사이트방문완료,1,web,,,,,https://lp.eventpang.com/dandi920/,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-10-22T22:20:47.632Z,6718253fb660150006b94042,페이지방문완료,1,web,,,,,https://lp.eventpang.com/dandi920/,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-10-22T22:20:47.631Z,6718253f27ee2c00063394e5,visited_url,https://lp.eventpang.com/dandi920/,web,,,,,,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-10-22T22:20:47.631Z,6718253fa73c10000699f883,viewed_campaign,2798424,web,,,,,,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-10-22T22:20:47.630Z,6718253fa73c10000699f882,viewed_campaign_page,2798424,web,,,,,,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-10-22T22:20:47.000Z,67182543a73c10000699f8f3,added_to_list,66f77103a8bd5e0017cec987,,,,,,,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-10-22T22:20:47.000Z,67182543a73c10000699f8ff,added_to_list,66f7707be7dceda96f5a1218,,,,,,,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-09-24T00:14:42.776Z,66f20472dae06300073ff010,스트롤다운,25,web,,,,,,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-09-24T00:14:38.320Z,66f2046edae06300073fefad,viewed_campaign,2798424,web,,,,,,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-09-24T00:14:38.205Z,66f2046e8cbf5b000656f8dd,visited_url,https://lp.eventpang.com/dandi920/,web,,,,,,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-09-24T00:14:38.068Z,66f2046e8cbf5b000656f8d0,페이지방문완료,1,web,,,,,https://lp.eventpang.com/dandi920/,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-09-24T00:14:38.067Z,66f2046e8cbf5b000656f8cf,viewed_campaign_page,2798424,web,,,,,,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-09-24T00:14:38.035Z,66f2046ea73c1000068d2f81,캠페인방문완료,2,web,,,,,https://lp.eventpang.com/dandi920/,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-09-24T00:14:38.019Z,66f2046ea73c1000068d2f80,사이트방문완료,1,web,,,,,https://lp.eventpang.com/dandi920/,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-09-23T00:10:02.341Z,66f0b1daa73c100006579218,스트롤다운,50,web,,,,,,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-09-23T00:10:02.286Z,66f0b1daa73c100006579213,스트롤다운,75,web,,,,,,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-09-23T00:09:59.433Z,66f0b1d71494b9000675c9df,캠페인방문완료,2,web,,,,,https://lp.eventpang.com/goodstudy/,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-09-23T00:09:59.365Z,66f0b1d71494b9000675c9d7,스트롤다운,25,web,,,,,,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-09-23T00:09:57.037Z,66f0b1d5a73c100006579144,viewed_campaign_page,2798436,web,,,,,,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-09-23T00:09:57.016Z,66f0b1d527ee2c0006ccc77d,viewed_campaign,2798436,web,,,,,,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-09-23T00:09:56.931Z,66f0b1d427ee2c0006ccc771,사이트방문완료,1,web,,,,,https://lp.eventpang.com/goodstudy/,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-09-23T00:09:56.835Z,66f0b1d427ee2c0006ccc76a,visited_url,https://lp.eventpang.com/goodstudy/,web,,,,,,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-09-23T00:09:56.827Z,66f0b1d4a73c100006579128,페이지방문완료,1,web,,,,,https://lp.eventpang.com/goodstudy/,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-09-23T00:09:46.581Z,66f0b1ca1494b9000675c7ca,사이트방문완료,1,web,,,,,https://lp.eventpang.com/goodstudy/,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-09-23T00:09:46.473Z,66f0b1caa73c100006578f93,캠페인방문완료,2,web,,,,,https://lp.eventpang.com/goodstudy/,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-09-23T00:09:46.185Z,66f0b1caa73c100006578f7e,페이지방문완료,1,web,,,,,https://lp.eventpang.com/goodstudy/,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-09-23T00:09:46.160Z,66f0b1ca1494b9000675c7a9,visited_url,https://lp.eventpang.com/goodstudy/,web,,,,,,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-09-23T00:09:45.987Z,66f0b1ca1494b9000675c79e,viewed_campaign_page,2798436,web,,,,,,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-09-23T00:09:45.985Z,66f0b1c9a73c100006578f70,viewed_campaign,2798436,web,,,,,,,,,,,,visitor,0,,,,bj9ysolsjx8fr74o
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-10-31T23:47:59.837Z,6724172f27ee2c000634a446,스트롤다운,75,web,,,,,,,,,,,,visitor,0,,,,wtimurmofy4hu4yb
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-10-31T23:47:52.258Z,67241728a73c1000069066b6,스트롤다운,50,web,,,,,,,,,,,,visitor,0,,,,wtimurmofy4hu4yb
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-10-31T23:47:49.439Z,67241725a73c1000069065b1,사이트방문,2,web,,,,,https://lp.eventpang.com/goodstudycafe/,,,,,,,visitor,0,,,,wtimurmofy4hu4yb
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-10-31T23:47:49.397Z,67241725a73c1000069065af,스트롤다운,25,web,,,,,,,,,,,,visitor,0,,,,wtimurmofy4hu4yb
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-10-31T23:47:41.086Z,6724171d06e99c00064ab21e,viewed_campaign,2798436,web,,,,,,,,,,,,visitor,0,,,,wtimurmofy4hu4yb
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-10-31T23:47:41.055Z,6724171d27ee2c000634a0ef,페이지방문완료,1,web,,,,,https://lp.eventpang.com/goodstudycafe/,,,,,,,visitor,0,,,,wtimurmofy4hu4yb
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-10-31T23:47:41.000Z,67241725a73c1000069065ae,added_to_list,66f77103a8bd5e0017cec987,,,,,,,,,,,,,visitor,0,,,,wtimurmofy4hu4yb
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-10-31T23:47:41.000Z,6724172527ee2c000634a237,added_to_list,66f7707be7dceda96f5a1218,,,,,,,,,,,,,visitor,0,,,,wtimurmofy4hu4yb
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-10-31T23:47:40.937Z,6724171c27ee2c000634a0e1,viewed_campaign_page,2798436,web,,,,,,,,,,,,visitor,0,,,,wtimurmofy4hu4yb
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-10-31T23:47:40.930Z,6724171c06e99c00064ab210,사이트방문완료,1,web,,,,,https://lp.eventpang.com/goodstudycafe/,,,,,,,visitor,0,,,,wtimurmofy4hu4yb
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-10-31T23:47:40.903Z,6724171c06e99c00064ab20c,visited_url,https://lp.eventpang.com/goodstudycafe/,web,,,,,,,,,,,,visitor,0,,,,wtimurmofy4hu4yb
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-10-31T23:32:20.027Z,67241384a73c1000068fe23f,스트롤다운,75,web,,,,,,,,,,,,visitor,0,,,,9ap1huw78ezb1mip
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-10-31T23:32:13.780Z,6724137da73c1000068fe013,스트롤다운,50,web,,,,,,,,,,,,visitor,0,,,,9ap1huw78ezb1mip
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-10-31T23:32:00.748Z,67241370c2781b00068ced98,스트롤다운,25,web,,,,,,,,,,,,visitor,0,,,,9ap1huw78ezb1mip
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-10-31T23:31:54.983Z,6724136a06e99c00064a39a6,페이지방문완료,1,web,,,,,https://lp.eventpang.com/goodstudycafe/,,,,,,,visitor,0,,,,9ap1huw78ezb1mip
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-10-31T23:31:54.709Z,6724136aa73c1000068fdc0b,viewed_campaign,2798436,web,,,,,,,,,,,,visitor,0,,,,9ap1huw78ezb1mip
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-10-31T23:31:54.704Z,6724136ac2781b00068cec41,사이트방문,2,web,,,,,https://lp.eventpang.com/goodstudycafe/,,,,,,,visitor,0,,,,9ap1huw78ezb1mip
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-10-31T23:31:54.703Z,6724136ac2781b00068cec40,사이트방문완료,1,web,,,,,https://lp.eventpang.com/goodstudycafe/,,,,,,,visitor,0,,,,9ap1huw78ezb1mip
서비스,디자인,모객,잠재고객모집,랜딩페이지,무료웨비나,마케팅,캠페인,맞춤이벤트,1-1.맞춤전환-페이지방문완료,66f77103a8bd5e0017cec987,2024-09-28T02:59:15.189Z,live,98,2024-11-04T12:49:20.000Z,False,2024-10-31T23:31:54.696Z,6724136ac2781b00068cec3e,viewed_campaign_page,2798436,web,,,,,,,,,,,,visitor,0,,,,9ap1huw78ezb1mip
